__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/median_pb,/debug_geometry/median_pr,/debug_geometry/offset_pb,/debug_geometry/offset_pr,/debug_geometry/pb,/debug_geometry/pr,/debug_geometry/raw_pb,/debug_geometry/raw_pr,/debug_geometry/theta_g,/debug_geometry/theta_t,/debug_geometry/w,omega_g
1782916361.289790,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26696.834430467,3.847000468,5604.000000000,387.500000000,5052.015516386,380.000000000,673829.747751643,9155.552842799,5590.000000000,373.000000000,-0.205152170,1.394243577,322.452487666,-0.002396966
1782916361.299953,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26735.172202187,3.846981286,5603.000000000,385.000000000,5051.980382782,380.000000000,672651.896381322,6103.701895199,5552.000000000,361.000000000,-0.205176131,1.394267545,322.924005892,-0.002357605
1782916361.309733,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26736.887792477,3.846981286,5603.000000000,385.000000000,5051.945248565,380.000000000,672694.786138567,6103.701895199,5638.000000000,442.000000000,-0.205176131,1.394243577,322.944727856,0.000000000
1782916361.320024,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,26712.472984896,3.847000468,5602.500000000,385.000000000,5051.945248565,380.000000000,672084.415949048,6103.701895199,5601.000000000,381.000000000,-0.205152170,1.394267545,322.641374884,0.002328383
1782916361.329847,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26649.720375655,3.846981286,5603.000000000,387.500000000,5051.980382782,380.000000000,672651.896381322,9155.552842799,5623.000000000,408.000000000,-0.205176131,1.394267545,321.891865686,-0.002439261
1782916361.339850,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26736.887792477,3.846981286,5603.000000000,385.000000000,5051.945248565,380.000000000,672694.786138567,6103.701895199,5648.000000000,380.000000000,-0.205176131,1.394267545,322.944727856,0.000000000
1782916361.350099,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26712.472984896,3.846981286,5602.500000000,385.000000000,5051.945248565,380.000000000,672084.415949048,6103.701895199,5591.000000000,402.000000000,-0.205176131,1.394243577,322.649830655,0.000000000
1782916361.359884,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26712.472984896,3.846981286,5602.500000000,385.000000000,5051.945248565,380.000000000,672084.415949048,6103.701895199,5613.000000000,402.000000000,-0.205176131,1.394243577,322.649830655,0.000000000
1782916361.369823,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26627.021158364,3.847000468,5602.500000000,387.500000000,5051.945248565,380.000000000,672084.415949048,9155.552842799,5619.000000000,411.000000000,-0.205152170,1.394243577,321.609261728,0.002410824
1782916361.379819,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26625.305568074,3.846981286,5602.500000000,387.500000000,5051.980382782,380.000000000,672041.526191802,9155.552842799,5580.000000000,361.000000000,-0.205176131,1.394267545,321.596968485,-0.002396966
1782916361.389850,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26651.435965944,3.846981286,5603.000000000,387.500000000,5051.945248565,380.000000000,672694.786138567,9155.552842799,5609.000000000,375.000000000,-0.205176131,1.394243577,321.912587651,0.000000000
1782916361.399878,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26712.472984896,3.846981286,5602.500000000,385.000000000,5051.945248565,380.000000000,672084.415949048,6103.701895199,5586.000000000,344.000000000,-0.205176131,1.394243577,322.649830655,0.000000000
1782916361.409828,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26712.472984896,3.846981286,5602.500000000,385.000000000,5051.945248565,380.000000000,672084.415949048,6103.701895199,5523.000000000,324.000000000,-0.205176131,1.394243577,322.649830655,0.000000000
1782916361.419834,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26651.435965944,3.846981286,5603.000000000,387.500000000,5051.945248565,380.000000000,672694.786138567,9155.552842799,5609.000000000,419.000000000,-0.205176131,1.394267545,321.912587651,0.000000000
1782916361.429784,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26583.074504718,3.847000468,5603.000000000,389.500000000,5051.945248565,380.000000000,672694.786138567,11597.033600879,5574.000000000,391.000000000,-0.205152170,1.394243577,321.078460676,0.002408224
1782916361.439842,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26625.305568074,3.846981286,5602.500000000,387.500000000,5051.980382782,380.000000000,672041.526191802,9155.552842799,5576.000000000,371.000000000,-0.205176131,1.394243577,321.596968485,-0.002382194
1782916361.449877,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26697.824100348,3.846981286,5601.500000000,384.000000000,5051.945248565,380.000000000,670863.675570008,4882.961516160,5587.000000000,360.000000000,-0.205176131,1.394267545,322.472892334,0.000000000
1782916361.459779,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26800.366292187,3.846981286,5601.500000000,381.000000000,5051.945248565,380.000000000,670863.675570008,1220.740379040,5603.000000000,371.000000000,-0.205176131,1.394267545,323.711460580,0.000000000
1782916361.469851,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26775.951484606,3.846981286,5601.000000000,381.000000000,5051.945248565,380.000000000,670253.305380488,1220.740379040,5568.000000000,384.000000000,-0.205176131,1.394267545,323.416563379,0.000000000
