__time,/debug/f,/debug/fc,/debug/lw,/debug/median_pb,/debug/median_pr,/debug/offset_pb,/debug/offset_pr,/debug/pb,/debug/pr,/debug/raw_pb,/debug/raw_pr,/debug/theta_g,/debug/theta_i,/debug/theta_t,/debug/w
1782988687.100939,-0.047343513,247922.605059969,3.852610856,5333.500000000,366.000000000,0.000000000,0.000000000,6510818.811609241,446790.978728599,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.564960788
1782988687.109577,-0.047343513,247895.748771630,3.852610856,5334.000000000,367.500000000,0.000000000,0.000000000,6511429.181798761,448622.089297159,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.531318748
1782988687.117525,-0.047343513,247922.605059969,3.852610856,5333.500000000,366.000000000,0.000000000,0.000000000,6510818.811609241,446790.978728599,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.564960788
1782988687.127538,-0.047343513,247871.333964049,3.852610856,5333.500000000,367.500000000,0.000000000,0.000000000,6510818.811609241,448622.089297159,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.500735076
1782988687.137471,-0.047343513,247871.333964049,3.852610856,5333.500000000,367.500000000,0.000000000,0.000000000,6510818.811609241,448622.089297159,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.500735076
1782988687.147593,-0.047331260,247854.243598743,3.852629378,5333.500000000,368.000000000,0.000000000,0.000000000,6510818.811609241,449232.459486679,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.397482055
1782988687.157543,-0.047343513,247900.631733146,3.852610856,5335.500000000,369.500000000,0.000000000,0.000000000,6513260.292367321,451063.570055238,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.537435483
1782988687.167452,-0.047343513,247947.019867550,3.852610856,5337.500000000,371.000000000,0.000000000,0.000000000,6515701.773125401,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.595544461
1782988687.177417,-0.047343513,247971.434675130,3.852610856,5338.000000000,371.000000000,0.000000000,0.000000000,6516312.143314920,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.626128133
1782988687.187528,-0.047343513,247873.775444807,3.852610856,5336.000000000,371.000000000,0.000000000,0.000000000,6513870.662556841,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.503793443
1782988687.197516,-0.047343513,247802.972502823,3.852610856,5333.500000000,369.500000000,0.000000000,0.000000000,6510818.811609241,451063.570055238,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.415100793
1782988687.207458,-0.047343513,247778.557695242,3.852610856,5333.000000000,369.500000000,0.000000000,0.000000000,6510208.441419721,451063.570055238,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.384517120
1782988687.217447,-0.047343513,247751.701406903,3.852610856,5333.500000000,371.000000000,0.000000000,0.000000000,6510818.811609241,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.350875081
1782988687.227507,-0.047343513,247856.685079501,3.852610856,5336.000000000,371.500000000,0.000000000,0.000000000,6513870.662556841,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.482384872
1782988687.237465,-0.047343513,247856.685079501,3.852610856,5336.000000000,371.500000000,0.000000000,0.000000000,6513870.662556841,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.482384872
1782988687.248159,-0.047343513,247856.685079501,3.852610856,5336.000000000,371.500000000,0.000000000,0.000000000,6513870.662556841,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.482384872
1782988687.257929,-0.047343513,247856.685079501,3.852610856,5336.000000000,371.500000000,0.000000000,0.000000000,6513870.662556841,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.482384872
1782988687.267670,-0.047343513,247885.982848598,3.852610856,5338.000000000,373.500000000,0.000000000,0.000000000,6516312.143314920,455946.531571398,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.519085279
1782988687.277968,-0.047343513,247861.568041017,3.852610856,5337.500000000,373.500000000,0.000000000,0.000000000,6515701.773125401,455946.531571398,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.488501607
1782988687.288881,-0.047343513,247793.206579791,3.852610856,5337.500000000,375.500000000,0.000000000,0.000000000,6515701.773125401,458388.012329478,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.402867324
1782988687.297587,-0.047343513,247861.568041017,3.852610856,5337.500000000,373.500000000,0.000000000,0.000000000,6515701.773125401,455946.531571398,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.488501607
1782988687.308361,-0.047343513,247861.568041017,3.852610856,5337.500000000,373.500000000,0.000000000,0.000000000,6515701.773125401,455946.531571398,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.488501607
1782988687.317695,-0.047343513,247929.929502243,3.852610856,5337.500000000,371.500000000,0.000000000,0.000000000,6515701.773125401,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.574135890
1782988687.327463,-0.047343513,247929.929502243,3.852610856,5337.500000000,371.500000000,0.000000000,0.000000000,6515701.773125401,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.574135890
1782988687.337436,-0.047343513,247929.929502243,3.852610856,5337.500000000,371.500000000,0.000000000,0.000000000,6515701.773125401,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.574135890
1782988687.347509,-0.047331260,247885.982848598,3.852629378,5338.000000000,373.500000000,0.000000000,0.000000000,6516312.143314920,455946.531571398,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.437230349
1782988687.357486,-0.047343513,247817.621387371,3.852610856,5338.000000000,375.500000000,0.000000000,0.000000000,6516312.143314920,458388.012329478,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.433450996
1782988687.367476,-0.047343513,247817.621387371,3.852610856,5338.000000000,375.500000000,0.000000000,0.000000000,6516312.143314920,458388.012329478,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.433450996
1782988687.377443,-0.047331260,247817.621387371,3.852629378,5338.000000000,375.500000000,0.000000000,0.000000000,6516312.143314920,458388.012329478,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.351618639
1782988687.387545,-0.047343513,247817.621387371,3.852610856,5338.000000000,375.500000000,0.000000000,0.000000000,6516312.143314920,458388.012329478,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.433450996
1782988687.397665,-0.047343513,247817.621387371,3.852610856,5338.000000000,375.500000000,0.000000000,0.000000000,6516312.143314920,458388.012329478,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.433450996
1782988687.407418,-0.047343513,247885.982848598,3.852610856,5338.000000000,373.500000000,0.000000000,0.000000000,6516312.143314920,455946.531571398,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.519085279
1782988687.417387,-0.047343513,247929.929502243,3.852610856,5337.500000000,371.500000000,0.000000000,0.000000000,6515701.773125401,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.574135890
1782988687.427381,-0.047331260,247849.360637226,3.852629378,5335.500000000,371.000000000,0.000000000,0.000000000,6513260.292367321,452894.680623798,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.391366933
1782988687.437468,-0.047343513,247849.360637226,3.852610856,5335.500000000,371.000000000,0.000000000,0.000000000,6513260.292367321,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.473209771
1782988687.448110,-0.047331260,247751.701406903,3.852629378,5333.500000000,371.000000000,0.000000000,0.000000000,6510818.811609241,452894.680623798,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.269064491
1782988687.457583,-0.047343513,247849.360637226,3.852610856,5335.500000000,371.000000000,0.000000000,0.000000000,6513260.292367321,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.473209771
1782988687.469608,-0.047331260,247832.270271920,3.852629378,5335.500000000,371.500000000,0.000000000,0.000000000,6513260.292367321,453505.050813318,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.369964006
1782988687.477461,-0.047343513,247734.611041597,3.852610856,5333.500000000,371.500000000,0.000000000,0.000000000,6510818.811609241,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.329466510
1782988687.487608,-0.047343513,247734.611041597,3.852610856,5333.500000000,371.500000000,0.000000000,0.000000000,6510818.811609241,453505.050813318,0.000000000,0.000000000,0.883237422,-176.001633423,0.233404770,-310.329466510
1782988687.497758,-0.047331260,247734.611041597,3.852629378,5333.500000000,371.500000000,0.000000000,0.000000000,6510818.811609241,453505.050813318,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.247661564
1782988687.510959,-0.047331260,247727.286599322,3.852629378,5333.000000000,371.000000000,0.000000000,0.000000000,6510208.441419721,452894.680623798,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.238488881
1782988687.517685,-0.047331260,247727.286599322,3.852629378,5333.000000000,371.000000000,0.000000000,0.000000000,6510208.441419721,452894.680623798,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.238488881
1782988687.529221,-0.047343513,247727.286599322,3.852610856,5333.000000000,371.000000000,0.000000000,0.000000000,6510208.441419721,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.320291408
1782988687.537655,-0.047343513,247727.286599322,3.852610856,5333.000000000,371.000000000,0.000000000,0.000000000,6510208.441419721,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.320291408
1782988687.547794,-0.047343513,247727.286599322,3.852610856,5333.000000000,371.000000000,0.000000000,0.000000000,6510208.441419721,452894.680623798,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.320291408
1782988687.557802,-0.047331260,247778.557695242,3.852629378,5333.000000000,369.500000000,0.000000000,0.000000000,6510208.441419721,451063.570055238,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.302697663
1782988687.567602,-0.047343513,247761.467329936,3.852610856,5333.000000000,370.000000000,0.000000000,0.000000000,6510208.441419721,451673.940244758,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.363108550
1782988687.577439,-0.047331260,247761.467329936,3.852629378,5333.000000000,370.000000000,0.000000000,0.000000000,6510208.441419721,451673.940244758,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.281294735
1782988687.587411,-0.047343513,247761.467329936,3.852610856,5333.000000000,370.000000000,0.000000000,0.000000000,6510208.441419721,451673.940244758,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.363108550
1782988687.597790,-0.047331260,247727.286599322,3.852629378,5333.000000000,371.000000000,0.000000000,0.000000000,6510208.441419721,452894.680623798,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.238488881
1782988687.607521,-0.047331260,247761.467329936,3.852629378,5333.000000000,370.000000000,0.000000000,0.000000000,6510208.441419721,451673.940244758,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.281294735
1782988687.617423,-0.047343513,247761.467329936,3.852610856,5333.000000000,370.000000000,0.000000000,0.000000000,6510208.441419721,451673.940244758,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.363108550
1782988687.627397,-0.047331260,247690.664387951,3.852629378,5330.500000000,368.500000000,0.000000000,0.000000000,6507156.590472122,449842.829676199,0.000000000,0.000000000,0.883213460,-176.001614641,0.233356833,-310.192625465
1782988687.637568,-0.047331260,247639.393292032,3.852629378,5330.500000000,370.000000000,0.000000000,0.000000000,6507156.590472122,451673.940244758,0.000000000,0.000000000,0.883213460,-176.001614641,0.233356833,-310.128416683
1782988687.648914,-0.047343513,247741.935483871,3.852610856,5330.500000000,367.000000000,0.000000000,0.000000000,6507156.590472122,448011.719107639,0.000000000,0.000000000,0.883237422,-176.001633423,0.233356833,-310.338641612
1782988687.657480,-0.047331260,247644.276253548,3.852629378,5328.500000000,367.000000000,0.000000000,0.000000000,6504715.109714041,448011.719107639,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.134531805
1782988687.667506,-0.047331260,247644.276253548,3.852629378,5328.500000000,367.000000000,0.000000000,0.000000000,6504715.109714041,448011.719107639,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.134531805
1782988687.677520,-0.047343513,247639.393292032,3.852610856,5327.000000000,365.000000000,0.000000000,0.000000000,6502883.999145482,445570.238349559,0.000000000,0.000000000,0.883237422,-176.001633423,0.233356833,-310.210190187
1782988687.687524,-0.047343513,247644.276253548,3.852610856,5328.500000000,367.000000000,0.000000000,0.000000000,6504715.109714041,448011.719107639,0.000000000,0.000000000,0.883237422,-176.001633423,0.233356833,-310.216306922
1782988687.700982,-0.047343513,247644.276253548,3.852610856,5328.500000000,367.000000000,0.000000000,0.000000000,6504715.109714041,448011.719107639,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.216306922
1782988687.707463,-0.047343513,247541.734061708,3.852610856,5328.500000000,370.000000000,0.000000000,0.000000000,6504715.109714041,451673.940244758,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.087855497
1782988687.717425,-0.047331260,247571.031830805,3.852629378,5327.000000000,367.000000000,0.000000000,0.000000000,6502883.999145482,448011.719107639,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.042804974
1782988687.727440,-0.047331260,247571.031830805,3.852629378,5327.000000000,367.000000000,0.000000000,0.000000000,6502883.999145482,448011.719107639,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.042804974
1782988687.737555,-0.047331260,247571.031830805,3.852629378,5327.000000000,367.000000000,0.000000000,0.000000000,6502883.999145482,448011.719107639,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.042804974
1782988687.747652,-0.047343513,247541.734061708,3.852610856,5328.500000000,370.000000000,0.000000000,0.000000000,6504715.109714041,451673.940244758,0.000000000,0.000000000,0.883237422,-176.001633423,0.233380809,-310.087855497
1782988687.757476,-0.047331260,247541.734061708,3.852629378,5328.500000000,370.000000000,0.000000000,0.000000000,6504715.109714041,451673.940244758,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-310.006114241
1782988687.767408,-0.047331260,247370.830408643,3.852629378,5325.000000000,370.000000000,0.000000000,0.000000000,6500442.518387402,451673.940244758,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-309.792084968
1782988687.777448,-0.047331260,247370.830408643,3.852629378,5325.000000000,370.000000000,0.000000000,0.000000000,6500442.518387402,451673.940244758,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-309.792084968
1782988687.787577,-0.047331260,247422.101504563,3.852629378,5325.000000000,368.500000000,0.000000000,0.000000000,6500442.518387402,449842.829676199,0.000000000,0.000000000,0.883213460,-176.001614641,0.233380809,-309.856293750
