__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784041301.742746,7772.000000000,358.000000000,0.481957614,0.039643817,0.178757187,0.000000000
1784041301.752791,7807.000000000,367.000000000,0.481981575,0.039571911,0.117971057,0.002378432
1784041301.762651,7787.000000000,330.000000000,0.481933624,0.039547943,-0.060554845,-0.001205306
1784041301.772587,7839.000000000,412.000000000,0.481933624,0.039619848,-0.242499203,-0.002422230
1784041301.782545,7800.000000000,372.000000000,0.481933624,0.039619848,0.060584598,0.000000000
1784041301.792541,7822.000000000,393.000000000,0.481933624,0.039643817,0.121390890,0.000000000
1784041301.802593,7785.000000000,387.000000000,0.481957614,0.039571911,0.059692313,0.001196691
1784041301.812750,7812.000000000,376.000000000,0.481981575,0.039547943,0.117412226,0.002372792
1784041301.822498,7775.000000000,352.000000000,0.481933624,0.039547943,-0.120670365,-0.001205263
1784041301.832610,7806.000000000,361.000000000,0.481933624,0.039595880,-0.241064425,-0.002414582
1784041301.842578,7760.000000000,337.000000000,0.481909662,0.039619848,0.000595618,-0.001193303
1784041301.852486,7802.000000000,365.000000000,0.481933624,0.039571911,0.121477885,0.000000000
1784041301.862517,7759.000000000,328.000000000,0.481957614,0.039571911,0.180459385,0.002404910
1784041301.872518,7811.000000000,372.000000000,0.481933624,0.039547943,0.000000000,0.000000000
1784041301.882514,7785.000000000,367.000000000,0.481933624,0.039547943,-0.180254389,-0.001199702
1784041301.892596,7807.000000000,383.000000000,0.481933624,0.039619848,0.000000000,0.000000000
1784041301.902941,7795.000000000,383.000000000,0.481933624,0.039619848,0.058731219,0.000000000
1784041301.912690,7776.000000000,376.000000000,0.481909662,0.039643817,-0.059342605,-0.001192440
1784041301.922505,7816.000000000,395.000000000,0.481909662,0.039571911,-0.062602935,-0.001224758
1784041301.932503,7814.000000000,385.000000000,0.481957614,0.039571911,0.182348197,0.002420306
1784041301.942592,7769.000000000,349.000000000,0.481933624,0.039547943,0.120361818,0.001192892
1784041301.952778,7812.000000000,408.000000000,0.481933624,0.039619848,-0.177736536,-0.001183281
1784041301.962737,7781.000000000,363.000000000,0.481909662,0.039619848,-0.118259282,-0.001189434
1784041301.972543,7796.000000000,375.000000000,0.481909662,0.039571911,-0.001466915,-0.001212275
1784041301.982565,7765.000000000,340.000000000,0.481933624,0.039571911,0.120926706,0.001208397
1784041301.992604,7806.000000000,369.000000000,0.481957614,0.039547943,0.179577544,0.002390276
1784041302.002549,7792.000000000,353.000000000,0.481933624,0.039595880,-0.060469670,0.000000000
1784041302.012792,7797.000000000,379.000000000,0.481933624,0.039619848,-0.177265051,-0.001188367
1784041302.022616,7792.000000000,376.000000000,0.481933624,0.039619848,0.000000000,0.000000000
1784041302.032493,7791.000000000,353.000000000,0.482029498,0.039571911,0.307349195,0.004866574
1784041302.042630,7800.000000000,375.000000000,0.482005537,0.039571911,0.179538779,0.003593212
1784041302.052569,7777.000000000,379.000000000,0.481981575,0.039595880,-0.361295247,-0.002386975
1784041302.062696,7797.000000000,381.000000000,0.481957614,0.039595880,-0.298082759,-0.002388194
1784041302.072652,7814.000000000,381.000000000,0.481933624,0.039595880,-0.000040030,-0.002387779
1784041302.082526,7814.000000000,403.000000000,0.481933624,0.039595880,0.059423453,-0.001209842
1784041302.092601,7763.000000000,349.000000000,0.482029498,0.039571911,0.360586086,0.004805796
1784041302.102738,7807.000000000,388.000000000,0.482005537,0.039571911,0.235884963,0.003557906
1784041302.112623,7788.000000000,375.000000000,0.481957614,0.039571911,-0.419355868,-0.003590312
1784041302.122581,7796.000000000,371.000000000,0.481957614,0.039595880,-0.301024541,-0.002415140
1784041302.132491,7822.000000000,404.000000000,0.481933624,0.039619848,0.119930357,-0.001207490
1784041302.142613,7807.000000000,363.000000000,0.482029498,0.039595880,0.299688696,0.003588346
1784041302.152553,7780.000000000,340.000000000,0.482029498,0.039571911,0.298388378,0.004778839
1784041302.162945,7827.000000000,389.000000000,0.482005537,0.039571911,-0.234445109,-0.001178471
1784041302.172620,7810.000000000,375.000000000,0.481981575,0.039571911,-0.357168373,-0.002388194
1784041302.182541,7789.000000000,391.000000000,0.481957614,0.039595880,-0.064659179,-0.002445523
1784041302.192561,7780.000000000,367.000000000,0.481933624,0.039619848,-0.000822338,-0.002404593
1784041302.202541,7816.000000000,389.000000000,0.482029498,0.039595880,0.301996110,0.003594249
1784041302.212642,7781.000000000,338.000000000,0.482029498,0.039571911,0.357505948,0.004774414
1784041302.222785,7799.000000000,383.000000000,0.482005537,0.039571911,-0.236015456,-0.001183620
1784041302.232584,7767.000000000,341.000000000,0.481957614,0.039571911,-0.420161308,-0.003604562
1784041302.242477,7818.000000000,399.000000000,0.481957614,0.039595880,-0.063471717,-0.002433532
1784041302.252543,7832.000000000,419.000000000,0.482029498,0.039619848,0.361046149,0.003601548
1784041302.262587,7792.000000000,383.000000000,0.482029498,0.039595880,0.298761001,0.003574520
1784041302.272827,7804.000000000,385.000000000,0.482029498,0.039547943,-0.177558744,0.000000000
1784041302.282566,7799.000000000,373.000000000,0.481957614,0.039571911,-0.358986954,-0.003597852
1784041302.292470,7785.000000000,368.000000000,0.481957614,0.039595880,-0.186298242,-0.003659469
1784041302.302510,7799.000000000,396.000000000,0.481957614,0.039619848,0.180395988,0.000000000
1784041302.312751,7820.000000000,407.000000000,0.482029498,0.039619848,0.355211435,0.003544432
1784041302.322570,7823.000000000,388.000000000,0.482029498,0.039595880,0.178637724,0.003583441
1784041302.332767,7823.000000000,361.000000000,0.481957614,0.039547943,-0.356489179,-0.003591210
1784041302.342576,7800.000000000,381.000000000,0.481957614,0.039571911,-0.358726549,-0.003593136
1784041302.352570,7792.000000000,396.000000000,0.481957614,0.039619848,0.181348496,0.000000000
1784041302.362508,7818.000000000,388.000000000,0.482005537,0.039619848,0.300893209,0.002404277
1784041302.372679,7819.000000000,399.000000000,0.482029498,0.039595880,0.177766177,0.003574689
1784041302.382665,7784.000000000,368.000000000,0.482029498,0.039547943,-0.060304367,0.001188702
1784041302.392761,7814.000000000,367.000000000,0.481933624,0.039547943,-0.415752032,-0.004774244
1784041302.402611,7791.000000000,380.000000000,0.481957614,0.039571911,-0.240281338,-0.003603916
1784041302.412663,7769.000000000,377.000000000,0.481957614,0.039643817,0.300439800,0.001205393
1784041302.422552,7820.000000000,373.000000000,0.482005537,0.039619848,0.301247379,0.002403214
1784041302.432686,7807.000000000,397.000000000,0.482029498,0.039619848,0.119096920,0.003590055
1784041302.442682,7814.000000000,380.000000000,0.481933624,0.039547943,-0.296860146,-0.003572486
1784041302.452694,7822.000000000,388.000000000,0.482029498,0.039547943,-0.179436611,0.000000000
1784041302.462576,7819.000000000,380.000000000,0.481933624,0.039619848,0.179574946,0.000000000
1784041302.472559,7799.000000000,383.000000000,0.481957614,0.039619848,-0.182158188,-0.003618579
1784041302.482936,7806.000000000,372.000000000,0.481981575,0.039619848,0.115672617,0.002355149
1784041302.492800,7799.000000000,397.000000000,0.482005537,0.039547943,0.295738791,0.002367547
1784041302.502670,7823.000000000,395.000000000,0.482029498,0.039547943,0.003712760,0.002428416
1784041302.512614,7830.000000000,380.000000000,0.481957614,0.039547943,-0.241562268,-0.002418656
1784041302.522794,7792.000000000,371.000000000,0.481957614,0.039619848,-0.298190699,-0.003572148
1784041302.532836,7802.000000000,372.000000000,0.481957614,0.039619848,0.119599853,0.000000000
1784041302.542806,7834.000000000,369.000000000,0.482005537,0.039619848,0.298154088,0.002394625
1784041302.552730,7791.000000000,334.000000000,0.482029498,0.039547943,0.181634620,0.003613375
1784041302.562621,7819.000000000,379.000000000,0.481933624,0.039547943,-0.303993355,-0.003629139
1784041302.572590,7775.000000000,364.000000000,0.481933624,0.039643817,-0.425025714,-0.004827547
1784041302.582870,7810.000000000,377.000000000,0.481957614,0.039643817,0.237748843,0.001184841
1784041302.592912,7779.000000000,368.000000000,0.481957614,0.039643817,0.295634543,0.001180504
1784041302.602775,7777.000000000,363.000000000,0.481981575,0.039547943,0.000950747,0.001203766
1784041302.612626,7803.000000000,385.000000000,0.482029498,0.039547943,0.125080430,0.003646325
1784041302.622577,7828.000000000,391.000000000,0.481933624,0.039547943,-0.183066823,-0.002421471
1784041302.632567,7815.000000000,365.000000000,0.481933624,0.039619848,-0.423982062,-0.004808037
1784041302.642824,7882.000000000,412.000000000,0.481909662,0.039619848,0.061146585,-0.001183467
1784041302.652815,7802.000000000,375.000000000,0.481957614,0.039619848,0.295967113,0.001184827
1784041302.662615,7831.000000000,392.000000000,0.481981575,0.039547943,0.243390057,0.003633555
1784041302.672574,7849.000000000,392.000000000,0.481909662,0.039547943,-0.182783185,-0.002426818
1784041302.682629,7826.000000000,404.000000000,0.481933624,0.039547943,-0.301271858,-0.002395971
1784041302.692567,7796.000000000,372.000000000,0.481933624,0.039619848,0.181327219,0.001198469
1784041302.702696,7806.000000000,391.000000000,0.481933624,0.039619848,0.119397290,0.000000000
1784041302.712828,7806.000000000,371.000000000,0.481957614,0.039619848,-0.000708408,0.001184116
1784041302.722610,7822.000000000,396.000000000,0.482005537,0.039547943,0.181331591,0.003611108
1784041302.732551,7793.000000000,354.000000000,0.481909662,0.039547943,-0.183312779,-0.002431307
1784041302.742587,7793.000000000,379.000000000,0.481909662,0.039547943,-0.421029172,-0.004799429
1784041302.752613,7799.000000000,379.000000000,0.481909662,0.039619848,0.121185519,0.000000000
1784041302.762672,7845.000000000,397.000000000,0.481909662,0.039643817,0.238949093,0.000000000
1784041302.772481,7785.000000000,356.000000000,0.481933624,0.039571911,0.060700453,0.001206005
1784041302.782519,7812.000000000,399.000000000,0.481909662,0.039547943,0.000000000,0.000000000
1784041302.792537,7806.000000000,379.000000000,0.481909662,0.039547943,-0.119700406,-0.001194708
1784041302.802516,7796.000000000,365.000000000,0.481909662,0.039619848,0.000000000,0.000000000
1784041302.812440,7804.000000000,356.000000000,0.481885701,0.039619848,-0.000461639,-0.001203896
1784041302.822505,7827.000000000,397.000000000,0.481909662,0.039619848,0.000000000,0.000000000
1784041302.832572,7797.000000000,371.000000000,0.481933624,0.039547943,0.178049097,0.002380473
1784041302.842572,7765.000000000,353.000000000,0.481909662,0.039547943,0.000000000,0.000000000
1784041302.852538,7789.000000000,365.000000000,0.481909662,0.039547943,-0.179331688,-0.001200086
1784041302.862511,7828.000000000,407.000000000,0.481909662,0.039595880,0.000000000,0.000000000
1784041302.872572,7824.000000000,375.000000000,0.481909662,0.039619848,0.059902241,0.000000000
1784041302.882647,7769.000000000,340.000000000,0.481981575,0.039571911,0.177355905,0.003571302
1784041302.892539,7800.000000000,379.000000000,0.481957614,0.039571911,0.120278345,0.002401579
1784041302.902508,7799.000000000,377.000000000,0.481933624,0.039547943,-0.301389023,-0.002414437
1784041302.912527,7789.000000000,360.000000000,0.481909662,0.039595880,-0.240178061,-0.002399058
1784041302.922521,7780.000000000,383.000000000,0.481885701,0.039595880,0.000997065,-0.002394482
1784041302.932685,7785.000000000,369.000000000,0.481885701,0.039619848,0.060045351,-0.001188632
1784041302.942616,7812.000000000,387.000000000,0.482005537,0.039571911,0.415916110,0.005963398
1784041302.952509,7772.000000000,356.000000000,0.481981575,0.039547943,0.303911845,0.004836198
1784041302.962527,7814.000000000,380.000000000,0.481933624,0.039571911,-0.480926039,-0.003611886
1784041302.972530,7811.000000000,375.000000000,0.481909662,0.039595880,-0.420984406,-0.003592014
1784041302.982585,7760.000000000,356.000000000,0.481909662,0.039619848,0.120514889,-0.001194580
1784041302.992676,7827.000000000,387.000000000,0.481885701,0.039571911,0.119261145,-0.001189363
1784041303.002527,7773.000000000,352.000000000,0.481885701,0.039571911,-0.000349499,-0.001201549
1784041303.012539,7799.000000000,367.000000000,0.481981575,0.039547943,0.302884258,0.004826794
1784041303.022527,7806.000000000,375.000000000,0.481933624,0.039571911,0.179875950,0.002396052
1784041303.032583,7814.000000000,379.000000000,0.481909662,0.039595880,-0.419794205,-0.003587699
1784041303.042585,7818.000000000,395.000000000,0.481909662,0.039595880,-0.179011065,-0.001194580
1784041303.052587,7819.000000000,384.000000000,0.481909662,0.039595880,0.179346619,0.000000000
1784041303.062509,7781.000000000,368.000000000,0.482005537,0.039571911,0.301482579,0.004812065
1784041303.072487,7832.000000000,402.000000000,0.481981575,0.039571911,0.181601087,0.003613790
1784041303.082418,7803.000000000,393.000000000,0.481957614,0.039571911,-0.362602551,-0.002407041
1784041303.092515,7793.000000000,365.000000000,0.481909662,0.039595880,-0.359707580,-0.003590560
1784041303.102566,7792.000000000,377.000000000,0.481909662,0.039595880,0.001343115,-0.002379980
1784041303.112570,7818.000000000,393.000000000,0.481885701,0.039595880,0.119463069,-0.001194807
1784041303.122463,7828.000000000,414.000000000,0.481981575,0.039571911,0.301258308,0.003614223
1784041303.132540,7827.000000000,381.000000000,0.481957614,0.039571911,0.240154430,0.003601063
1784041303.142567,7808.000000000,388.000000000,0.481933624,0.039571911,-0.298415550,-0.002385174
1784041303.152542,7822.000000000,407.000000000,0.481933624,0.039595880,-0.239994829,-0.001199402
1784041303.162630,7841.000000000,410.000000000,0.481909662,0.039595880,0.059357139,-0.001194310
1784041303.172525,7784.000000000,352.000000000,0.482005537,0.039571911,0.240098485,0.003598614
1784041303.182574,7772.000000000,345.000000000,0.481981575,0.039547943,0.240687794,0.003605841
1784041303.192519,7802.000000000,385.000000000,0.481981575,0.039547943,-0.239930148,-0.001198440
1784041303.202533,7826.000000000,399.000000000,0.481957614,0.039571911,-0.240808251,-0.001200502
1784041303.212550,7797.000000000,365.000000000,0.481933624,0.039619848,-0.059677888,-0.002393861
1784041303.222763,7804.000000000,383.000000000,0.481909662,0.039595880,-0.057824267,-0.002370304
1784041303.232570,7806.000000000,361.000000000,0.482005537,0.039571911,0.298991058,0.003592014
1784041303.242455,7824.000000000,361.000000000,0.482005537,0.039571911,0.367627076,0.004868813
1784041303.252480,7792.000000000,356.000000000,0.481933624,0.039571911,-0.361847464,-0.003612059
1784041303.262568,7793.000000000,360.000000000,0.481933624,0.039619848,-0.419827082,-0.003575366
1784041303.272611,7779.000000000,375.000000000,0.481933624,0.039619848,0.179426716,0.000000000
1784041303.282555,7808.000000000,375.000000000,0.482005537,0.039595880,0.358911005,0.003598056
1784041303.292548,7799.000000000,372.000000000,0.482005537,0.039547943,0.180915490,0.003606962
1784041303.302454,7787.000000000,371.000000000,0.482005537,0.039547943,-0.180808221,0.000000000
1784041303.312490,7804.000000000,350.000000000,0.481933624,0.039571911,-0.361688240,-0.003606014
1784041303.322587,7767.000000000,361.000000000,0.481957614,0.039619848,-0.118235863,-0.002380360
1784041303.332612,7791.000000000,380.000000000,0.481933624,0.039619848,0.179215547,0.000000000
1784041303.342544,7803.000000000,367.000000000,0.482005537,0.039595880,0.239595435,0.002401262
1784041303.352545,7767.000000000,336.000000000,0.482005537,0.039547943,0.180993399,0.003607739
1784041303.362447,7824.000000000,392.000000000,0.481933624,0.039547943,-0.302194533,-0.003613227
1784041303.372518,7819.000000000,361.000000000,0.481933624,0.039619848,-0.360892164,-0.003600461
1784041303.382594,7802.000000000,369.000000000,0.481933624,0.039619848,0.179342441,0.000000000
1784041303.392553,7815.000000000,395.000000000,0.481981575,0.039619848,0.299174297,0.002393433
