__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset,lift,tilt
1782646990.033644,0.279256403,-0.026676655,0.000000000,,,,16.000226834,-1.528461024
1782646990.043721,,,,4906.000000000,302.000000000,0.000000000,,
1782646990.043764,0.279544026,-0.026628971,0.000000000,,,,16.016706387,-1.525728946
1782646990.053569,,,,4798.000000000,352.000000000,0.000000000,,
1782646990.053593,0.279639900,-0.026556969,0.000000000,,,,16.022199571,-1.521603508
1782646990.063597,,,,4716.000000000,310.000000000,0.000000000,,
1782646990.063622,0.279831648,-0.026509285,0.000000000,,,,16.033185940,-1.518871430
1782646990.073636,,,,4793.000000000,314.000000000,0.000000000,,
1782646990.073677,0.280239135,-0.026461124,0.000000000,,,,16.056533254,-1.516112031
1782646990.083567,,,,4938.000000000,275.000000000,0.000000000,,
1782646990.083580,0.280574679,-0.026317596,0.000000000,,,,16.075758545,-1.507888476
1782646990.093593,,,,4973.000000000,309.000000000,0.000000000,,
1782646990.093623,0.280886263,-0.026197433,0.000000000,,,,16.093610967,-1.501003640
1782646990.103689,,,,5025.000000000,333.000000000,0.000000000,,
1782646990.103721,0.281341672,-0.026173592,0.000000000,,,,16.119704019,-1.499637601
1782646990.113645,,,,4860.000000000,354.000000000,0.000000000,,
1782646990.113679,0.281533420,-0.026125431,0.000000000,,,,16.130690388,-1.496878202
1782646990.123539,,,,4809.000000000,333.000000000,0.000000000,,
1782646990.123554,0.281701207,-0.026053905,0.000000000,,,,16.140303887,-1.492780085
1782646990.133570,,,,4764.000000000,318.000000000,0.000000000,,
1782646990.133601,0.281916916,-0.025981903,0.000000000,,,,16.152663125,-1.488654647
1782646990.143656,,,,4931.000000000,299.000000000,0.000000000,,
1782646990.143686,0.282252461,-0.025958061,0.000000000,,,,16.171888416,-1.487288608
1782646990.153564,,,,5064.000000000,399.000000000,0.000000000,,
1782646990.153577,0.282611996,-0.025622368,0.000000000,,,,16.192488284,-1.468054779
1782646990.163576,,,,5088.000000000,365.000000000,0.000000000,,
1782646990.163613,0.283139318,-0.025526524,0.000000000,,,,16.222701651,-1.462563303
1782646990.173678,,,,4775.000000000,283.000000000,0.000000000,,
1782646990.173709,0.283355027,-0.025526524,0.000000000,,,,16.235060889,-1.462563303
1782646990.183551,,,,4694.000000000,275.000000000,0.000000000,,
1782646990.183565,0.283307076,-0.025574207,0.000000000,,,,16.232313443,-1.465295381
1782646990.193582,,,,4626.000000000,260.000000000,0.000000000,,
1782646990.193606,0.283618689,-0.025430679,0.000000000,,,,16.250167573,-1.457071826
1782646990.203581,,,,4849.000000000,299.000000000,0.000000000,,
1782646990.203616,0.283954233,-0.025358677,0.000000000,,,,16.269392864,-1.452946388
1782646990.213711,,,,4885.000000000,302.000000000,0.000000000,,
1782646990.213743,0.284745187,-0.025214672,0.000000000,,,,16.314711207,-1.444695513
1782646990.223578,,,,4969.000000000,289.000000000,0.000000000,,
1782646990.223594,0.284984887,-0.025094986,0.000000000,,,,16.328445022,-1.437837997
1782646990.233515,,,,4826.000000000,303.000000000,0.000000000,,
1782646990.233544,0.285200596,-0.024999142,0.000000000,,,,16.340804260,-1.432346520
1782646990.243623,,,,4689.000000000,299.000000000,0.000000000,,
1782646990.243658,0.285200596,-0.025142670,0.000000000,,,,16.340804260,-1.440570075
1782646990.253659,,,,4611.000000000,274.000000000,0.000000000,,
1782646990.253691,0.285488218,-0.025022984,0.000000000,,,,16.357283812,-1.433712559
1782646990.263630,,,,4844.000000000,344.000000000,0.000000000,,
1782646990.263655,0.286351085,-0.024663448,0.000000000,,,,16.406722471,-1.413112691
1782646990.273692,,,,4906.000000000,286.000000000,0.000000000,,
1782646990.273717,0.286662668,-0.024615765,0.000000000,,,,16.424574893,-1.410380613
1782646990.283588,,,,4986.000000000,289.000000000,0.000000000,,
1782646990.283620,0.286926329,-0.024687290,0.000000000,,,,16.439681577,-1.414478730
1782646990.293664,,,,4934.000000000,336.000000000,0.000000000,,
1782646990.293692,0.286830455,-0.024615765,0.000000000,,,,16.434188392,-1.410380613
1782646990.303576,,,,4814.000000000,313.000000000,0.000000000,,
1782646990.303611,0.287094086,-0.024543762,0.000000000,,,,16.449293369,-1.406255176
1782646990.313513,,,,4721.000000000,318.000000000,0.000000000,,
1782646990.313535,0.287405699,-0.024303913,0.000000000,,,,16.467147498,-1.392512823
1782646990.323676,,,,4873.000000000,334.000000000,0.000000000,,
1782646990.323712,0.288196653,-0.024136066,0.000000000,,,,16.512465841,-1.382895909
1782646990.333565,,,,5006.000000000,313.000000000,0.000000000,,
1782646990.333594,0.288532197,-0.024016380,0.000000000,,,,16.531691133,-1.376038393
1782646990.343565,,,,5106.000000000,311.000000000,0.000000000,,
1782646990.343591,0.288843811,-0.024184227,0.000000000,,,,16.549545262,-1.385655308
1782646990.353636,,,,4958.000000000,319.000000000,0.000000000,,
1782646990.353680,0.288771898,-0.024112225,0.000000000,,,,16.545424947,-1.381529870
1782646990.363622,,,,4766.000000000,268.000000000,0.000000000,,
1782646990.363659,0.289035559,-0.024016380,0.000000000,,,,16.560531631,-1.376038393
1782646990.373562,,,,4793.000000000,333.000000000,0.000000000,,
1782646990.373576,0.289778560,-0.023776531,0.000000000,,,,16.603102528,-1.362296041
1782646990.383612,,,,4785.000000000,250.000000000,0.000000000,,
1782646990.383638,0.290114135,-0.023728848,0.000000000,,,,16.622329527,-1.359563963
1782646990.393621,,,,4923.000000000,282.000000000,0.000000000,,
1782646990.393662,0.290425718,-0.023609161,0.000000000,,,,16.640181949,-1.352706447
1782646990.403532,,,,5044.000000000,317.000000000,0.000000000,,
1782646990.403569,0.290521592,-0.023561001,0.000000000,,,,16.645675133,-1.349947049
1782646990.413598,,,,5051.000000000,354.000000000,0.000000000,,
1782646990.413619,0.290785253,-0.023537159,0.000000000,,,,16.660781817,-1.348581010
1782646990.423553,,,,4746.000000000,283.000000000,0.000000000,,
1782646990.423586,0.291048884,-0.023488998,0.000000000,,,,16.675886793,-1.345821611
1782646990.433619,,,,4684.000000000,299.000000000,0.000000000,,
1782646990.433655,0.291791916,-0.023153305,0.000000000,,,,16.718459398,-1.326587782
1782646990.443503,,,,4733.000000000,313.000000000,0.000000000,,
1782646990.443517,0.292127460,-0.023081779,0.000000000,,,,16.737684689,-1.322489665
1782646990.453546,,,,4888.000000000,318.000000000,0.000000000,,
1782646990.453569,0.292463034,-0.023081779,0.000000000,,,,16.756911688,-1.322489665
1782646990.463567,,,,4977.000000000,295.000000000,0.000000000,,
1782646990.463605,0.292463034,-0.023129463,0.000000000,,,,16.756911688,-1.325221743
1782646990.473528,,,,5013.000000000,321.000000000,0.000000000,,
1782646990.473551,0.292678744,-0.023033619,0.000000000,,,,16.769270926,-1.319730266
1782646990.483457,,,,4845.000000000,303.000000000,0.000000000,,
1782646990.483471,0.292918444,-0.022961617,0.000000000,,,,16.783004740,-1.315604828
1782646990.493531,,,,4746.000000000,295.000000000,0.000000000,,
1782646990.493549,0.293469697,-0.022793770,0.000000000,,,,16.814589269,-1.305987914
1782646990.503493,,,,4865.000000000,299.000000000,0.000000000,,
1782646990.503515,0.293877184,-0.022650242,0.000000000,,,,16.837936583,-1.297764359
1782646990.513642,,,,5048.000000000,336.000000000,0.000000000,,
1782646990.513675,0.294260681,-0.022458553,0.000000000,,,,16.859909320,-1.286781406
1782646990.523570,,,,5118.000000000,346.000000000,0.000000000,,
1782646990.523601,0.294524312,-0.022506237,0.000000000,,,,16.875014296,-1.289513484
1782646990.533535,,,,4967.000000000,363.000000000,0.000000000,,
1782646990.533558,0.294835895,-0.022482395,0.000000000,,,,16.892866718,-1.288147445
1782646990.543496,,,,4880.000000000,337.000000000,0.000000000,,
1782646990.543509,0.295123518,-0.022386551,0.000000000,,,,16.909346271,-1.282655968
1782646990.553505,,,,4861.000000000,317.000000000,0.000000000,,
1782646990.553530,0.295674801,-0.022146702,0.000000000,,,,16.940932508,-1.268913616
1782646990.563633,,,,4975.000000000,334.000000000,0.000000000,,
1782646990.563657,0.296058297,-0.022075176,0.000000000,,,,16.962905245,-1.264815499
1782646990.573660,,,,5083.000000000,326.000000000,0.000000000,,
1782646990.573691,0.296465755,-0.022003174,0.000000000,,,,16.986250851,-1.260690061
1782646990.583562,,,,4996.000000000,329.000000000,0.000000000,,
1782646990.583588,0.296753377,-0.021955013,0.000000000,,,,17.002730404,-1.257930662
1782646990.593558,,,,4779.000000000,313.000000000,0.000000000,,
1782646990.593584,0.297328621,-0.021907330,0.000000000,,,,17.035689510,-1.255198584
1782646990.603457,,,,4779.000000000,330.000000000,0.000000000,,
1782646990.603481,0.297712117,-0.021451950,0.000000000,,,,17.057662247,-1.229107240
1782646990.613566,,,,4875.000000000,297.000000000,0.000000000,,
1782646990.613592,0.298071653,-0.021379948,0.000000000,,,,17.078262115,-1.224981802
1782646990.623488,,,,4975.000000000,305.000000000,0.000000000,,
1782646990.623506,0.298455149,-0.021475792,0.000000000,,,,17.100234852,-1.230473279
1782646990.633530,,,,5000.000000000,332.000000000,0.000000000,,
1782646990.633554,0.298766732,-0.021356106,0.000000000,,,,17.118087274,-1.223615763
1782646990.643582,,,,4923.000000000,330.000000000,0.000000000,,
1782646990.643623,0.299150229,-0.021235943,0.000000000,,,,17.140060011,-1.216730926
1782646990.653562,,,,4923.000000000,363.000000000,0.000000000,,
1782646990.653578,0.299533725,-0.021020412,0.000000000,,,,17.162032748,-1.204381934
1782646990.663646,,,,5067.000000000,328.000000000,0.000000000,,
1782646990.663679,0.300085008,-0.020900726,0.000000000,,,,17.193618985,-1.197524418
1782646990.673595,,,,5172.000000000,365.000000000,0.000000000,,
1782646990.673636,0.300444514,-0.020876408,0.000000000,,,,17.214217145,-1.196131059
1782646990.683695,,,,4889.000000000,278.000000000,0.000000000,,
1782646990.683737,0.300971836,-0.020660877,0.000000000,,,,17.244430512,-1.183782066
1782646990.693628,,,,4825.000000000,348.000000000,0.000000000,,
1782646990.693655,0.301403254,-0.020469189,0.000000000,,,,17.269148988,-1.172799113
1782646990.703525,,,,4884.000000000,328.000000000,0.000000000,,
1782646990.703558,0.301810741,-0.020349026,0.000000000,,,,17.292496302,-1.165914276
1782646990.713655,,,,4962.000000000,317.000000000,0.000000000,,
1782646990.713685,0.302338034,-0.020444870,0.000000000,,,,17.322707961,-1.171405753
1782646990.723598,,,,4977.000000000,363.000000000,0.000000000,,
1782646990.723627,0.302721530,-0.020301342,0.000000000,,,,17.344680699,-1.163182198
1782646990.733506,,,,4825.000000000,340.000000000,0.000000000,,
1782646990.733531,0.303105026,-0.020181656,0.000000000,,,,17.366653436,-1.156324682
1782646990.743545,,,,4979.000000000,361.000000000,0.000000000,,
1782646990.743579,0.303656310,-0.019941807,0.000000000,,,,17.398239672,-1.142582330
1782646990.753619,,,,5133.000000000,361.000000000,0.000000000,,
1782646990.753652,0.304039806,-0.019869804,0.000000000,,,,17.420212409,-1.138456892
1782646990.763672,,,,5053.000000000,354.000000000,0.000000000,,
1782646990.763695,0.304423302,-0.019701958,0.000000000,,,,17.442185146,-1.128839978
1782646990.773537,,,,4856.000000000,328.000000000,0.000000000,,
1782646990.773554,0.305070430,-0.019462585,0.000000000,,,,17.479262860,-1.115124947
1782646990.783495,,,,4848.000000000,334.000000000,0.000000000,,
1782646990.783530,0.305501878,-0.019342422,0.000000000,,,,17.503983043,-1.108240110
1782646990.793605,,,,4962.000000000,307.000000000,0.000000000,,
1782646990.793637,0.305933297,-0.019462585,0.000000000,,,,17.528701518,-1.115124947
1782646990.803547,,,,4969.000000000,309.000000000,0.000000000,,
1782646990.803572,0.306388706,-0.019270420,0.000000000,,,,17.554794570,-1.104114672
1782646990.813569,,,,4832.000000000,332.000000000,0.000000000,,
1782646990.813587,0.306820124,-0.019078732,0.000000000,,,,17.579513046,-1.093131719
1782646990.823499,,,,4950.000000000,349.000000000,0.000000000,,
1782646990.823528,0.307443321,-0.018910885,0.000000000,,,,17.615219597,-1.083514804
1782646990.833511,,,,5130.000000000,371.000000000,0.000000000,,
1782646990.833529,0.307898700,-0.018910885,0.000000000,,,,17.641310942,-1.083514804
1782646990.843539,,,,4993.000000000,334.000000000,0.000000000,,
1782646990.843564,0.308354110,-0.018839359,0.000000000,,,,17.667403994,-1.079416687
1782646990.853570,,,,4856.000000000,376.000000000,0.000000000,,
1782646990.853610,0.308953315,-0.018335819,0.000000000,,,,17.701735969,-1.050565944
1782646990.863639,,,,4830.000000000,333.000000000,0.000000000,,
1782646990.863677,0.309360802,-0.018288136,0.000000000,,,,17.725083283,-1.047833866
1782646990.873443,,,,4947.000000000,342.000000000,0.000000000,,
1782646990.873458,0.309912056,-0.018263817,0.000000000,,,,17.756667812,-1.046440506
1782646990.883504,,,,4904.000000000,295.000000000,0.000000000,,
1782646990.883529,0.310343504,-0.018048286,0.000000000,,,,17.781387995,-1.034091514
1782646990.893523,,,,4873.000000000,350.000000000,0.000000000,,
1782646990.893553,0.310822874,-0.017856598,0.000000000,,,,17.808853916,-1.023108560
1782646990.903500,,,,5049.000000000,371.000000000,0.000000000,,
1782646990.903526,0.311398119,-0.017952442,0.000000000,,,,17.841813022,-1.028600037
1782646990.913527,,,,5075.000000000,319.000000000,0.000000000,,
1782646990.913548,0.311853498,-0.017808437,0.000000000,,,,17.867904367,-1.020349162
1782646990.923418,,,,4881.000000000,325.000000000,0.000000000,,
1782646990.923441,0.312308908,-0.017520905,0.000000000,,,,17.893997419,-1.003874731
1782646990.933362,,,,4832.000000000,334.000000000,0.000000000,,
1782646990.933374,0.312908113,-0.017353058,0.000000000,,,,17.928329394,-0.994257817
1782646990.943500,,,,4915.000000000,317.000000000,0.000000000,,
1782646990.943526,0.313339561,-0.017329216,0.000000000,,,,17.953049577,-0.992891778
1782646990.953449,,,,4966.000000000,352.000000000,0.000000000,,
1782646990.953470,0.313818932,-0.017233372,0.000000000,,,,17.980515498,-0.987400301
1782646990.963465,,,,4848.000000000,317.000000000,0.000000000,,
1782646990.963478,0.314514011,-0.016873837,0.000000000,,,,18.020340657,-0.966800433
1782646990.973406,,,,4934.000000000,321.000000000,0.000000000,,
1782646990.973418,0.314945430,-0.016825676,0.000000000,,,,18.045059133,-0.964041035
1782646990.983487,,,,5176.000000000,407.000000000,0.000000000,,
1782646990.983511,0.315568626,-0.016561985,0.000000000,,,,18.080765685,-0.948932643
1782646990.993466,,,,4864.000000000,321.000000000,0.000000000,,
1782646990.993491,0.316024005,-0.016346455,0.000000000,,,,18.106857029,-0.936583651
1782646991.003502,,,,4814.000000000,328.000000000,0.000000000,,
1782646991.003534,0.316455454,-0.016226768,0.000000000,,,,18.131577212,-0.929726135
1782646991.013505,,,,4971.000000000,342.000000000,0.000000000,,
1782646991.013535,0.317054659,-0.016298771,0.000000000,,,,18.165909187,-0.933851573
1782646991.023443,,,,4996.000000000,334.000000000,0.000000000,,
1782646991.023463,0.317534029,-0.016058922,0.000000000,,,,18.193375108,-0.920109221
1782646991.033417,,,,4931.000000000,361.000000000,0.000000000,,
1782646991.033448,0.318061352,-0.015867233,0.000000000,,,,18.223588476,-0.909126267
1782646991.043384,,,,4928.000000000,328.000000000,0.000000000,,
1782646991.043396,0.318684518,-0.015891075,0.000000000,,,,18.259293320,-0.910492306
1782646991.053414,,,,5107.000000000,379.000000000,0.000000000,,
1782646991.053437,0.319163889,-0.015699387,0.000000000,,,,18.286759241,-0.899509353
1782646991.063502,,,,4881.000000000,369.000000000,0.000000000,,
1782646991.063541,0.319643259,-0.015387535,0.000000000,,,,18.314225163,-0.881641563
1782646991.073552,,,,4809.000000000,342.000000000,0.000000000,,
1782646991.073591,0.320194542,-0.015387535,0.000000000,,,,18.345811399,-0.881641563
1782646991.083448,,,,4934.000000000,314.000000000,0.000000000,,
1782646991.083463,0.320985496,-0.015316010,0.000000000,,,,18.391129743,-0.877543446
1782646991.093461,,,,4997.000000000,356.000000000,0.000000000,,
1782646991.093484,0.321440876,-0.014908314,0.000000000,,,,18.417221087,-0.854184179
1782646991.103480,,,,4893.000000000,342.000000000,0.000000000,,
1782646991.103503,0.321920246,-0.014836311,0.000000000,,,,18.444687009,-0.850058741
1782646991.113656,,,,4977.000000000,383.000000000,0.000000000,,
1782646991.113693,0.322471529,-0.014812469,0.000000000,,,,18.476273245,-0.848692702
1782646991.123382,,,,5013.000000000,324.000000000,0.000000000,,
1782646991.123398,0.322950900,-0.014501095,0.000000000,,,,18.503739167,-0.830852233
1782646991.133411,,,,4845.000000000,353.000000000,0.000000000,,
1782646991.133431,0.323382348,-0.014357090,0.000000000,,,,18.528459350,-0.822601358
1782646991.143428,,,,4830.000000000,329.000000000,0.000000000,,
1782646991.143457,0.323909640,-0.014333248,0.000000000,,,,18.558671009,-0.821235319
1782646991.153499,,,,5027.000000000,321.000000000,0.000000000,,
1782646991.153522,0.324676633,-0.014021397,0.000000000,,,,18.602616484,-0.803367529
1782646991.163511,,,,5012.000000000,356.000000000,0.000000000,,
1782646991.163539,0.325203925,-0.013829708,0.000000000,,,,18.632828143,-0.792384575
1782646991.173460,,,,4883.000000000,319.000000000,0.000000000,,
1782646991.173499,0.325731248,-0.013901711,0.000000000,,,,18.663041511,-0.796510013
1782646991.183416,,,,4935.000000000,361.000000000,0.000000000,,
1782646991.183435,0.326234579,-0.013686180,0.000000000,,,,18.691880301,-0.784161021
1782646991.193489,,,,4949.000000000,315.000000000,0.000000000,,
1782646991.193521,0.326737911,-0.013470173,0.000000000,,,,18.720719092,-0.771784707
1782646991.203481,,,,4832.000000000,328.000000000,0.000000000,,
1782646991.203524,0.327504903,-0.013446331,0.000000000,,,,18.764664566,-0.770418668
1782646991.213545,,,,5039.000000000,389.000000000,0.000000000,,
1782646991.213583,0.328032225,-0.013230801,0.000000000,,,,18.794877933,-0.758069676
1782646991.223351,,,,5102.000000000,336.000000000,0.000000000,,
1782646991.223367,0.328535557,-0.012918949,0.000000000,,,,18.823716724,-0.740201886
1782646991.233445,,,,4880.000000000,367.000000000,0.000000000,,
