__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/w
1782808479.310490,0.000000000,0.279375593,1.057278685,0.913193268,0.205099689,0.000503095,73519.163450498,3.919991522,9.435508132
1782808479.320442,0.000000000,0.279530394,1.057525350,0.913152297,0.205289614,0.000502844,73419.676221648,3.919827982,9.418440516
1782808479.330745,0.000000000,0.279669346,1.057746348,0.913114996,0.205479978,0.000502594,73847.289467496,3.919663033,9.468970955
1782808479.340420,0.000000000,0.279817964,1.057982288,0.913073906,0.205732299,0.000502262,73967.308116444,3.919443146,9.478641668
1782808479.350250,0.000000000,0.279957562,1.058203502,0.913036495,0.205914603,0.000502021,73867.961031286,3.919281686,9.461756922
1782808479.360265,0.000000000,0.280096350,1.058423044,0.912999032,0.206104625,0.000501770,73795.742923197,3.919112122,9.448183564
1782808479.370324,0.000000000,0.280244780,1.058657409,0.912957763,0.206356497,0.000501438,73720.548001879,3.918886142,9.432855197
1782808479.380616,0.000000000,0.280462268,1.059000014,0.912901382,0.206543541,0.000501186,73753.179333376,3.918713314,9.432709204
1782808479.390292,0.000000000,0.280569357,1.059168358,0.912871265,0.206734328,0.000500934,73741.537102293,3.918539060,9.426898775
1782808479.400467,0.000000000,0.280780591,1.059499748,0.912814705,0.206983551,0.000500602,73764.100112744,3.918306914,9.424077081
1782808479.410300,0.000000000,0.280888341,1.059668442,0.912784492,0.207166285,0.000500359,73665.031631195,3.918136539,9.407275357
1782808479.420483,0.000000000,0.280971182,1.059797982,0.912758026,0.207442941,0.000499996,73627.196876435,3.917878555,9.396229311
1782808479.430421,0.000000000,0.281235479,1.060210349,0.912689858,0.207627727,0.000499743,73665.721482221,3.917697679,9.396827379
1782808479.440395,0.000000000,0.281343084,1.060377836,0.912659506,0.207810120,0.000499500,73642.054767721,3.917522712,9.389663682
1782808479.450300,0.000000000,0.281444552,1.060535561,0.912629120,0.208054630,0.000499176,73518.872565329,3.917287407,9.368439766
1782808479.460621,0.000000000,0.281598502,1.060774473,0.912587283,0.208242918,0.000498923,73388.856205107,3.917101974,9.347568434
1782808479.470662,0.000000000,0.281752381,1.061012802,0.912545385,0.208431100,0.000498669,73484.925659371,3.916915134,9.355495327
1782808479.480668,0.000000000,0.281867898,1.061191404,0.912511056,0.208690162,0.000498324,73239.219786123,3.916658758,9.318371688
1782808479.490174,0.000000000,0.282068039,1.061500217,0.912457573,0.208884194,0.000498060,73137.533245884,3.916460966,9.300972236
1782808479.500453,0.000000000,0.282237438,1.061760973,0.912411648,0.209071462,0.000497806,73196.541907656,3.916269345,9.304182421
1782808479.510525,0.000000000,0.282347370,1.061929886,0.912384825,0.209067589,0.000497806,73209.741724614,3.916269345,9.305860281
1782808479.520341,0.000000000,0.282480673,1.062134386,0.912346459,0.209302356,0.000497491,73234.156532195,3.916029777,9.303635698
1782808479.530751,0.000000000,0.282649137,1.062392323,0.912300352,0.209497123,0.000497226,73361.312205475,3.915827188,9.315312740
1782808479.540482,0.000000000,0.282794939,1.062615108,0.912258022,0.209761987,0.000496869,73283.707029538,3.915552072,9.299437801
1782808479.550393,0.000000000,0.282917742,1.062802423,0.912223339,0.209942685,0.000496625,73145.112696340,3.915361823,9.277729379
1782808479.560633,0.000000000,0.283086007,1.063058599,0.912177031,0.210137077,0.000496359,73632.648209016,3.915154264,9.335073555
1782808479.570446,0.000000000,0.283203327,1.063236882,0.912142251,0.210371661,0.000496043,73945.793028810,3.914904793,9.369390898
1782808479.580710,0.000000000,0.283340884,1.063445571,0.912103556,0.210559194,0.000495787,73462.803749283,3.914702037,9.303880110
1782808479.590375,0.000000000,0.283493292,1.063676354,0.912060929,0.210753798,0.000495521,73439.634626299,3.914489663,9.296460792
1782808479.600409,0.000000000,0.283732684,1.064037928,0.911994930,0.211014334,0.000495163,73752.881130959,3.914201401,9.330050110
1782808479.610649,0.000000000,0.283837961,1.064196579,0.911963819,0.211210322,0.000494897,73258.129671154,3.913985480,9.262987328
1782808479.620491,0.000000000,0.284015312,1.064463351,0.911913190,0.211465026,0.000494548,73520.193630035,3.913700826,9.290250353
1782808479.630896,0.000000000,0.284153330,1.064670530,0.911874186,0.211644242,0.000494302,73531.466308340,3.913498326,9.287527817
1782808479.640374,0.000000000,0.284227946,1.064782380,0.911850758,0.211833289,0.000494045,73313.692638947,3.913286014,9.255714125
1782808479.650339,0.000000000,0.284498912,1.065187643,0.911776447,0.212084174,0.000493695,73171.108415337,3.912994995,9.231865343
1782808479.660448,0.000000000,0.284635977,1.065392092,0.911737259,0.212270731,0.000493438,73138.571451958,3.912779367,9.223462011
1782808479.670830,0.000000000,0.284743274,1.065551881,0.911705872,0.212442947,0.000493202,72996.062700816,3.912579743,9.201543156
1782808479.680361,0.000000000,0.284920931,1.065815958,0.911654796,0.212689022,0.000492862,72996.235129767,3.912291255,9.195900987
1782808479.690200,0.000000000,0.285072683,1.066041039,0.911611507,0.212882340,0.000492594,72898.448213906,3.912062242,9.179124997
1782808479.700194,0.000000000,0.285053350,1.066012389,0.911611507,0.213074062,0.000492336,72899.571721523,3.911840602,9.174980266
1782808479.710398,0.000000000,0.285198053,1.066226649,0.911568157,0.213336112,0.000491974,72679.072455121,3.911527950,9.141245456
1782808479.720478,0.000000000,0.285349664,1.066450700,0.911524741,0.213529070,0.000491706,72653.640445373,3.911293889,9.133602527
1782808479.730401,0.000000000,0.285512164,1.066690346,0.911477307,0.213767248,0.000491375,72723.232465882,3.911003750,9.136875871
1782808479.740142,0.000000000,0.285617610,1.066845577,0.911445643,0.213953974,0.000491116,72465.065282135,3.910775481,9.100177042
1782808479.750401,0.000000000,0.285786177,1.067093278,0.911398086,0.214130699,0.000490867,72537.694648458,3.910555018,9.105200793
1782808479.760450,0.000000000,0.285930556,1.067304997,0.911354422,0.214391903,0.000490505,72508.323925752,3.910231200,9.095540943
1782808479.770561,0.000000000,0.286113796,1.067573121,0.911302741,0.214575448,0.000490245,72405.018826388,3.909998213,9.078321108
1782808479.780386,0.000000000,0.286218272,1.067725701,0.911270892,0.214769337,0.000489975,72355.681602713,3.909754420,9.067706066
1782808479.790228,0.000000000,0.286378803,1.067959733,0.911223056,0.215021842,0.000489622,72347.375754124,3.909433321,9.060873173
1782808479.800411,0.000000000,0.286515110,1.068158058,0.911183135,0.215206735,0.000489362,72393.658972598,3.909195538,9.062407140
1782808479.810443,0.000000000,0.286651365,1.068355949,0.911143162,0.215391502,0.000489102,72105.158037387,3.908956375,9.022046213
1782808479.820452,0.000000000,0.286890285,1.068702076,0.911075087,0.215633073,0.000488759,72031.546714601,3.908638529,9.007236288
1782808479.830351,0.000000000,0.286993727,1.068851592,0.911042999,0.215833930,0.000488477,71934.428441525,3.908376661,8.990516334
1782808479.840358,0.000000000,0.287078449,1.068973895,0.911014897,0.216065642,0.000488154,71830.596667722,3.908073966,8.972292199
1782808479.850881,0.000000000,0.287275900,1.069258395,0.910958612,0.216255230,0.000487882,71763.870967975,3.907818438,8.959560438
1782808479.860425,0.000000000,0.287411858,1.069453857,0.910918346,0.216439384,0.000487621,71816.869530603,3.907571304,8.961945481
1782808479.870270,0.000000000,0.287508867,1.069593104,0.910886095,0.216700449,0.000487256,71596.951000763,3.907222939,8.928594614
1782808479.880296,0.000000000,0.287737160,1.069920082,0.910821493,0.216888506,0.000486984,71494.197328177,3.906962391,8.911398077
1782808479.890454,0.000000000,0.287858185,1.070093017,0.910785097,0.217065284,0.000486732,71417.911818272,3.906720534,8.897847783
1782808479.900712,0.000000000,0.287955036,1.070231206,0.910752708,0.217325823,0.000486366,71347.523440548,3.906365516,8.883189152
1782808479.910396,0.000000000,0.288121763,1.070468675,0.910704062,0.217508210,0.000486104,71391.418131286,3.906110246,8.884444532
1782808479.920335,0.000000000,0.288249547,1.070650315,0.910663466,0.217767267,0.000485736,71318.173924832,3.905750491,8.869440626
1782808479.930308,0.000000000,0.288401413,1.070865780,0.910618749,0.217942410,0.000485484,71386.583589132,3.905502224,8.873905936
1782808479.940295,0.000000000,0.288551639,1.071078485,0.910573971,0.218132553,0.000485211,71145.437691858,3.905231816,8.839564667
1782808479.950550,0.000000000,0.288696319,1.071282927,0.910529127,0.218375418,0.000484864,71206.099926691,3.904886417,8.841555910
1782808479.960168,0.000000000,0.288815418,1.071450923,0.910492392,0.218566440,0.000484590,71231.683810372,3.904612568,8.840360990
1782808479.970240,0.000000000,0.288995665,1.071704655,0.910439255,0.218762590,0.000484306,71067.808302620,3.904326584,8.815492941
1782808479.980458,0.000000000,0.289154054,1.071927106,0.910390126,0.219019471,0.000483937,71086.600386416,3.903953402,8.811948842
1782808479.990536,0.000000000,0.289351194,1.072203313,0.910332713,0.219199699,0.000483673,71047.891144163,3.903685176,8.802955728
1782808480.000695,0.000000000,0.289470070,1.072369509,0.910295749,0.219390211,0.000483399,70911.463924512,3.903404737,8.781697504
1782808480.010268,0.000000000,0.289691695,1.072678636,0.910229934,0.219629216,0.000483050,70933.291279198,3.903046608,8.778870862
1782808480.020504,0.000000000,0.289811228,1.072844976,0.910192855,0.219811950,0.000482786,70837.091544391,3.902773673,8.762780773
1782808480.030340,0.000000000,0.289922844,1.073000053,0.910155732,0.220069683,0.000482416,70861.909502680,3.902389188,8.759989610
1782808480.040293,0.000000000,0.290196853,1.073379755,0.910077225,0.220246390,0.000482151,70777.070019474,3.902112890,8.745319658
1782808480.050475,0.000000000,0.290315420,1.073543616,0.910039972,0.220436250,0.000481875,70704.305498671,3.901824057,8.731983333
1782808480.060485,0.000000000,0.290458530,1.073741040,0.909994380,0.220684797,0.000481515,70687.260726132,3.901444064,8.724196180
1782808480.070238,0.000000000,0.290653414,1.074009265,0.909936265,0.220878983,0.000481228,70368.664837250,3.901140465,8.680382541
1782808480.080230,0.000000000,0.290788041,1.074194137,0.909894691,0.221060406,0.000480963,70561.204059312,3.900857863,8.699960996
1782808480.090440,0.000000000,0.290898487,1.074345549,0.909857231,0.221324557,0.000480580,70632.622943802,3.900448505,8.702752075
1782808480.100544,0.000000000,0.291125562,1.074656124,0.909790529,0.221502218,0.000480314,70384.059461845,3.900162514,8.667963232
1782808480.110247,0.000000000,0.291276220,1.074861646,0.909744592,0.221675196,0.000480059,70260.245137931,3.899886641,8.648725171
1782808480.120471,0.000000000,0.291386478,1.075011786,0.909706963,0.221938835,0.000479675,70190.632859169,3.899470399,8.634175821
1782808480.130418,0.000000000,0.291536227,1.075215333,0.909660912,0.222119019,0.000479409,70086.266098029,3.899179647,8.617190200
1782808480.140331,0.000000000,0.291677187,1.075406550,0.909614799,0.222381098,0.000479025,70314.133733130,3.898758514,8.639214130
1782808480.150490,0.000000000,0.291825211,1.075606948,0.909568624,0.222575910,0.000478736,70405.205000196,3.898440759,8.645902516
1782808480.160455,0.000000000,0.291973972,1.075807929,0.909522383,0.222763168,0.000478459,70432.046792190,3.898133197,8.644861472
1782808480.170516,0.000000000,0.292116313,1.075999848,0.909476081,0.223009813,0.000478095,70251.842642890,3.897728753,8.617085309
1782808480.180512,0.000000000,0.292250350,1.076180223,0.909433932,0.223189928,0.000477828,70258.522121410,3.897429715,8.613743280
1782808480.190432,0.000000000,0.292413507,1.076399332,0.909383285,0.223383625,0.000477538,70330.324302182,3.897105189,8.618046825
1782808480.200811,0.000000000,0.292572615,1.076612525,0.909332562,0.223614328,0.000477196,70108.289780707,3.896718439,8.585522446
1782808480.210516,0.000000000,0.292704878,1.076789388,0.909290236,0.223808929,0.000476906,70032.996031647,3.896390316,8.571819430
1782808480.220438,0.000000000,0.292831520,1.076958427,0.909247857,0.224055294,0.000476541,69972.173571336,3.895974835,8.558734607
1782808480.230600,0.000000000,0.293040481,1.077236693,0.909184190,0.224246664,0.000476251,69752.047587823,3.895643057,8.527343832
1782808480.240508,0.000000000,0.293157994,1.077392822,0.909145936,0.224434009,0.000475972,69796.300244538,3.895322021,8.528449938
1782808480.250570,0.000000000,0.293267492,1.077538071,0.909107639,0.224695255,0.000475584,69916.714053174,3.894874986,8.537192346
1782808480.260204,0.000000000,0.293509277,1.077858011,0.909035181,0.224862845,0.000475326,69617.732501710,3.894575362,8.496720872
1782808480.270459,0.000000000,0.293611283,1.077992663,0.909001032,0.225050382,0.000475046,69548.663002392,3.894249323,8.484000100
1782808480.280258,0.000000000,0.293706070,1.078117613,0.908966849,0.225304271,0.000474669,69473.872758027,3.893808038,8.469105497
1782808480.290536,0.000000000,0.293915310,1.078392847,0.908902668,0.225487442,0.000474388,69373.248476049,3.893478419,8.452556814
1782808480.300158,0.000000000,0.294063953,1.078587879,0.908855524,0.225665445,0.000474118,69193.548561918,3.893160079,8.426554662
1782808480.310437,0.000000000,0.294219060,1.078790956,0.908804024,0.225923825,0.000473729,69155.925418613,3.892699224,8.416060620
1782808480.320466,0.000000000,0.294366760,1.078983922,0.908756752,0.226108921,0.000473448,69140.479611136,3.892364578,8.409911025
1782808480.330273,0.000000000,0.294475787,1.079126104,0.908718024,0.226368691,0.000473059,68943.812213364,3.891898699,8.380092471
1782808480.341047,0.000000000,0.294637876,1.079337080,0.908666324,0.226560265,0.000472766,68874.760898242,3.891547413,8.367280454
1782808480.350312,0.000000000,0.294816785,1.079569385,0.908610232,0.226736423,0.000472495,68797.385728311,3.891220688,8.353792758
1782808480.360240,0.000000000,0.294957816,1.079752090,0.908562701,0.226979755,0.000472127,68725.773726109,3.890774102,8.339542591
1782808480.370229,0.000000000,0.295090701,1.079923909,0.908519435,0.227157436,0.000471855,68750.507329708,3.890444046,8.338456911
1782808480.380430,0.000000000,0.295237222,1.080112981,0.908471780,0.227349065,0.000471562,68840.101412478,3.890086061,8.344903460
1782808480.390489,0.000000000,0.295394140,1.080315033,0.908419723,0.227583960,0.000471204,68909.368430853,3.889646300,8.347891293
1782808480.400495,0.000000000,0.295540515,1.080503102,0.908371939,0.227775300,0.000470910,68651.455269918,3.889284695,8.312237274
1782808480.410406,0.000000000,0.295716567,1.080728780,0.908315383,0.227972663,0.000470605,68591.406694177,3.888907946,8.300396486
1782808480.420554,0.000000000,0.295918228,1.080986588,0.908250020,0.228212578,0.000470235,68657.932685857,3.888448140,8.302891215
1782808480.430236,0.000000000,0.296035481,1.081136144,0.908210743,0.228390056,0.000469963,68414.406105961,3.888108398,8.269369773
1782808480.440531,0.000000000,0.296159890,1.081294553,0.908167057,0.228639877,0.000469581,68343.092147798,3.887630421,8.255054710
1782808480.450625,0.000000000,0.296399011,1.081598230,0.908092664,0.228812362,0.000469308,68243.307748002,3.887287294,8.238938517
1782808480.460234,0.000000000,0.296531324,1.081765815,0.908048835,0.228988867,0.000469035,67952.330185089,3.886942806,8.199762742
1782808480.470444,0.000000000,0.296638688,1.081901565,0.908009345,0.229253327,0.000468630,68083.767859698,3.886430417,8.209621875
1782808480.480522,0.000000000,0.296862270,1.082183587,0.907939033,0.229425990,0.000468357,68107.844402877,3.886082468,8.208467628
1782808480.490469,0.000000000,0.296978370,1.082329674,0.907899423,0.229609996,0.000468072,67890.229634657,3.885719091,8.178032982
1782808480.500356,0.000000000,0.297068728,1.082443201,0.907864180,0.229889018,0.000467645,67816.286376159,3.885171264,8.162820963
1782808480.510526,0.000000000,0.297337670,1.082780225,0.907780345,0.230059484,0.000467371,67705.450482435,3.884818293,8.145443948
1782808480.520574,0.000000000,0.297459341,1.082932265,0.907744989,0.230054715,0.000467371,67634.439683365,3.884818293,8.136900847
1782808480.530237,0.000000000,0.297614382,1.083125615,0.907691893,0.230294623,0.000466998,67634.439683365,3.884335981,8.131416008
1782808480.540645,0.000000000,0.297760597,1.083307559,0.907643156,0.230476840,0.000466713,67537.909822810,3.883965442,8.115621722
1782808480.550587,0.000000000,0.297905951,1.083488049,0.907594354,0.230666186,0.000466416,67635.042247895,3.883579060,8.122936480
