__time,/debug/f,/debug/fc,/debug/lw,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_i,/debug/w
1783004724.213186,0.000000000,0.000000000,0.000000000,7114474.929044466,405285.805841243,0.222197628,0.000000000,3693.416640549
1783004724.223455,0.000000000,0.000000000,0.000000000,7047334.208197271,382091.738639485,0.222293472,0.000000000,3665.736629648
1783004724.233794,0.000000000,0.000000000,0.000000000,6920377.208777123,373546.555986206,0.222485220,0.000000000,3600.021976807
1783004724.243427,0.000000000,0.000000000,0.000000000,6920377.208777123,373546.555986206,0.222485220,0.000000000,3600.021976807
1783004724.253323,0.000000000,0.000000000,0.000000000,7180394.909512619,427259.132663961,0.222796833,0.000000000,3719.755719371
1783004724.263546,0.000000000,0.000000000,0.000000000,7280495.620593891,440687.276833399,0.222916639,0.000000000,3768.585016336
1783004724.273365,0.000000000,0.000000000,0.000000000,7280495.620593891,440687.276833399,0.222916639,0.000000000,3768.585016336
1783004724.283501,0.000000000,0.000000000,0.000000000,7263405.255287332,483413.190099796,0.223060465,0.000000000,3742.942506730
1783004724.293479,0.000000000,0.000000000,0.000000000,7159642.323068941,454115.421002838,0.223228252,0.000000000,3697.669062798
1783004724.303320,0.000000000,0.000000000,0.000000000,7020477.919858394,434583.574938200,0.223276174,0.000000000,3629.769113118
1783004724.313932,0.000000000,0.000000000,0.000000000,7070528.275399029,410168.767357402,0.223635709,0.000000000,3665.471384274
1783004724.324155,0.000000000,0.000000000,0.000000000,7135227.515488144,389416.180913724,0.223707592,0.000000000,3708.163817800
1783004724.333495,0.000000000,0.000000000,0.000000000,7237769.707327494,479750.968962676,0.223827457,0.000000000,3729.205556049
1783004724.343815,0.000000000,0.000000000,0.000000000,6943571.275978881,372325.815607166,0.224043166,0.000000000,3610.531910180
1783004724.353316,0.000000000,0.000000000,0.000000000,6804406.872768334,335703.604235969,0.224186992,0.000000000,3548.970765108
1783004724.363251,0.000000000,0.000000000,0.000000000,6872768.333994567,358897.671437727,0.224306798,0.000000000,3576.940698597
1783004724.373371,0.000000000,0.000000000,0.000000000,7000946.073793756,426038.392284921,0.224594450,0.000000000,3620.332560491
1783004724.383424,0.000000000,0.000000000,0.000000000,7061983.092745750,410168.767357402,0.224690294,0.000000000,3659.145345450
1783004724.393397,0.000000000,0.000000000,0.000000000,7066866.054261910,332041.383098849,0.224762237,0.000000000,3691.203079074
1783004724.403397,0.000000000,0.000000000,0.000000000,6971648.304696798,360118.411816767,0.224977946,0.000000000,3628.815731657
1783004724.413296,0.000000000,0.000000000,0.000000000,6766563.921018098,314951.017792291,0.225121772,0.000000000,3534.911975082
1783004724.423430,0.000000000,0.000000000,0.000000000,6989959.410382397,469985.045930357,0.225265539,0.000000000,3596.714180422
1783004724.433745,0.000000000,0.000000000,0.000000000,7134006.775109104,439466.536454360,0.225409365,0.000000000,3685.795967187
1783004724.443370,0.000000000,0.000000000,0.000000000,7218237.861262856,384533.219397565,0.225553191,0.000000000,3751.798698892
1783004724.453435,0.000000000,0.000000000,0.000000000,7215796.380504776,368663.594470046,0.225577152,0.000000000,3756.438323059
1783004724.463790,0.000000000,0.000000000,0.000000000,7035126.804406873,373546.555986206,0.225744939,0.000000000,3656.779005310
1783004724.473436,0.000000000,0.000000000,0.000000000,7022919.400616474,368663.594470046,0.225912726,0.000000000,3651.762952671
1783004724.483605,0.000000000,0.000000000,0.000000000,7052217.169713431,424817.651905881,0.226056492,0.000000000,3646.127461190
1783004724.493573,0.000000000,0.000000000,0.000000000,7177953.428754539,468764.305551317,0.226176357,0.000000000,3697.196215885
1783004724.503397,0.000000000,0.000000000,0.000000000,7180394.909512619,336924.344615009,0.226296222,0.000000000,3748.127779564
1783004724.513314,0.000000000,0.000000000,0.000000000,7232886.745811335,341807.306131169,0.226296222,0.000000000,3774.613986978
1783004724.523440,0.000000000,0.000000000,0.000000000,7042451.246681112,455336.161381878,0.226464009,0.000000000,3628.670509278
1783004724.533849,0.000000000,0.000000000,0.000000000,6894741.660817286,372325.815607166,0.226559853,0.000000000,3580.161923061
1783004724.543285,0.000000000,0.000000000,0.000000000,6963103.122043519,437025.055696280,0.226871466,0.000000000,3592.117805153
1783004724.553380,0.000000000,0.000000000,0.000000000,7030243.842890713,391857.661671804,0.226967311,0.000000000,3645.251562639
1783004724.563353,0.000000000,0.000000000,0.000000000,7080294.198431348,437025.055696280,0.227063215,0.000000000,3655.042375409
1783004724.573507,0.000000000,0.000000000,0.000000000,7137668.996246223,445570.238349559,0.227278924,0.000000000,3682.419699940
1783004724.583624,0.000000000,0.000000000,0.000000000,6958220.160527360,373546.555986206,0.227398729,0.000000000,3612.616962352
1783004724.593376,0.000000000,0.000000000,0.000000000,6853236.487929929,426038.392284921,0.227518594,0.000000000,3535.973074607
1783004724.603450,0.000000000,0.000000000,0.000000000,6801965.392010254,329599.902340770,0.227710342,0.000000000,3544.430646556
1783004724.613556,0.000000000,0.000000000,0.000000000,6972869.045075838,369884.334849086,0.227878129,0.000000000,3621.134667276
1783004724.623584,0.000000000,0.000000000,0.000000000,7080294.198431348,405285.805841243,0.227926051,0.000000000,3665.630682420
1783004724.633691,0.000000000,0.000000000,0.000000000,7207251.197851497,424817.651905881,0.228069877,0.000000000,3726.491938044
1783004724.643424,0.000000000,0.000000000,0.000000000,7047334.208197271,347911.008026368,0.228213703,0.000000000,3669.048505468
1783004724.653409,0.000000000,0.000000000,0.000000000,7068086.794640950,401623.584704123,0.228309548,0.000000000,3659.808852156
1783004724.663347,0.000000000,0.000000000,0.000000000,6976531.266212958,395519.882808924,0.228453374,0.000000000,3612.512520943
1783004724.673365,0.000000000,0.000000000,0.000000000,7186498.611407819,517593.920712912,0.228621161,0.000000000,3679.379333500
1783004724.683858,0.000000000,0.000000000,0.000000000,7285378.582110050,429700.613422040,0.228788948,0.000000000,3765.585391370
1783004724.693314,0.000000000,0.000000000,0.000000000,7297585.985900449,400402.844325083,0.228908753,0.000000000,3783.023068903
1783004724.703309,0.000000000,0.000000000,0.000000000,7137668.996246223,443128.757591479,0.229004657,0.000000000,3680.532469203
1783004724.713567,0.000000000,0.000000000,0.000000000,6975310.525833919,378429.517502365,0.229292249,0.000000000,3616.963554073
1783004724.723515,0.000000000,0.000000000,0.000000000,6947233.497116000,391857.661671804,0.229388153,0.000000000,3596.610856383
1783004724.733882,0.000000000,0.000000000,0.000000000,7033906.064027833,383312.479018525,0.229627824,0.000000000,3646.163862041
1783004724.743715,0.000000000,0.000000000,0.000000000,7049775.688955352,386974.700155644,0.229747689,0.000000000,3653.141365054
1783004724.753429,0.000000000,0.000000000,0.000000000,7158421.582689902,374767.296365246,0.229867494,0.000000000,3716.098822583
1783004724.763508,0.000000000,0.000000000,0.000000000,6996063.112277596,412610.248115482,0.230035281,0.000000000,3614.065894494
1783004724.773570,0.000000000,0.000000000,0.000000000,6871547.593615528,360118.411816767,0.230179107,0.000000000,3566.545382526
1783004724.783948,0.000000000,0.000000000,0.000000000,6781212.805566576,372325.815607166,0.230298912,0.000000000,3513.083219151
1783004724.793379,0.000000000,0.000000000,0.000000000,7092501.602221748,487075.411236915,0.230442738,0.000000000,3637.288165897
1783004724.803374,0.000000000,0.000000000,0.000000000,7063203.833124790,435804.315317240,0.230610525,0.000000000,3640.569622089
1783004724.813506,0.000000000,0.000000000,0.000000000,7152317.880794702,393078.402050844,0.230754351,0.000000000,3704.450771734
1783004724.823718,0.000000000,0.000000000,0.000000000,6991180.150761437,264900.662251656,0.230802274,0.000000000,3665.905687576
1783004724.833922,0.000000000,0.000000000,0.000000000,6976531.266212958,355235.450300607,0.230970061,0.000000000,3623.685417109
1783004724.843724,0.000000000,0.000000000,0.000000000,6884975.737784967,434583.574938200,0.231137848,0.000000000,3544.193853152
1783004724.853429,0.000000000,0.000000000,0.000000000,7070528.275399029,400402.844325083,0.231233692,0.000000000,3656.857851030
1783004724.863632,0.000000000,0.000000000,0.000000000,7214575.640125737,386974.700155644,0.231353557,0.000000000,3739.298129912
1783004724.873768,0.000000000,0.000000000,0.000000000,7290261.543626210,417493.209631642,0.231593227,0.000000000,3768.153071753
1783004724.883613,0.000000000,0.000000000,0.000000000,7176732.688375500,422376.171147801,0.231689131,0.000000000,3705.024876735
1783004724.893715,0.000000000,0.000000000,0.000000000,7024140.140995514,360118.411816767,0.231808936,0.000000000,3646.135758648
1783004724.903323,0.000000000,0.000000000,0.000000000,6967986.083559679,325937.681203650,0.232072627,0.000000000,3628.361623729
1783004724.913304,0.000000000,0.000000000,0.000000000,7081514.938810389,405285.805841243,0.232192433,0.000000000,3659.384117940
1783004724.923617,0.000000000,0.000000000,0.000000000,7081514.938810389,405285.805841243,0.232192433,0.000000000,3659.384117940
1783004724.933740,0.000000000,0.000000000,0.000000000,7254860.072634052,391857.661671804,0.232480085,0.000000000,3757.281642364
1783004724.943685,0.000000000,0.000000000,0.000000000,7027802.362132633,352793.969542528,0.232623851,0.000000000,3649.554516855
1783004724.953363,0.000000000,0.000000000,0.000000000,6911832.026123844,340586.565752129,0.232719755,0.000000000,3591.584590079
1783004724.963665,0.000000000,0.000000000,0.000000000,6805627.613147374,341807.306131169,0.232863581,0.000000000,3533.741895824
1783004724.973588,0.000000000,0.000000000,0.000000000,6997283.852656636,405285.805841243,0.233031308,0.000000000,3612.702722532
1783004724.983619,0.000000000,0.000000000,0.000000000,6997283.852656636,405285.805841243,0.233031308,0.000000000,3612.702722532
1783004724.993370,0.000000000,0.000000000,0.000000000,7101046.784875027,415051.728873562,0.233247077,0.000000000,3664.511743878
1783004725.003617,0.000000000,0.000000000,0.000000000,7119357.890560625,448011.719107639,0.233390844,0.000000000,3661.717680984
1783004725.013294,0.000000000,0.000000000,0.000000000,6943571.275978881,415051.728873562,0.233558631,0.000000000,3579.287083661
1783004725.023700,0.000000000,0.000000000,0.000000000,6852015.747550890,368663.594470046,0.233654535,0.000000000,3547.350223456
1783004725.033721,0.000000000,0.000000000,0.000000000,7058320.871608631,400402.844325083,0.233918166,0.000000000,3645.959664870
1783004725.043448,0.000000000,0.000000000,0.000000000,7104709.006012146,334482.863856929,0.234038031,0.000000000,3695.537909060
1783004725.053461,0.000000000,0.000000000,0.000000000,7204809.717093417,352793.969542528,0.234109914,0.000000000,3742.366870786
1783004725.063444,0.000000000,0.000000000,0.000000000,7204809.717093417,352793.969542528,0.234109914,0.000000000,3742.366870786
1783004725.073696,0.000000000,0.000000000,0.000000000,7114474.929044466,374767.296365246,0.234493410,0.000000000,3684.882505322
1783004725.083516,0.000000000,0.000000000,0.000000000,7114474.929044466,374767.296365246,0.234493410,0.000000000,3684.882505322
1783004725.093445,0.000000000,0.000000000,0.000000000,7029023.102511673,421155.430768761,0.234589314,0.000000000,3621.313378173
1783004725.103575,0.000000000,0.000000000,0.000000000,7099826.044495987,378429.517502365,0.234805023,0.000000000,3675.120795112
1783004725.113394,0.000000000,0.000000000,0.000000000,7249977.111117893,457777.642139958,0.234948790,0.000000000,3725.754586556
1783004725.123590,0.000000000,0.000000000,0.000000000,7381817.072054201,455336.161381878,0.235092616,0.000000000,3797.317996306
1783004725.133575,0.000000000,0.000000000,0.000000000,7185277.871028779,419934.690389721,0.235212481,0.000000000,3704.779891544
1783004725.143471,0.000000000,0.000000000,0.000000000,7007049.775688956,410168.767357402,0.235356307,0.000000000,3612.410255558
1783004725.153708,0.000000000,0.000000000,0.000000000,6872768.333994567,360118.411816767,0.235428190,0.000000000,3558.945965469
1783004725.163316,0.000000000,0.000000000,0.000000000,7027802.362132633,424817.651905881,0.235739744,0.000000000,3617.441905690
1783004725.173644,0.000000000,0.000000000,0.000000000,7124240.852076785,354014.709921567,0.235907531,0.000000000,3695.640116962
1783004725.183538,0.000000000,0.000000000,0.000000000,7124240.852076785,354014.709921567,0.235907531,0.000000000,3695.640116962
1783004725.193631,0.000000000,0.000000000,0.000000000,6919156.468398083,432142.094180120,0.236147260,0.000000000,3555.652523262
1783004725.203290,0.000000000,0.000000000,0.000000000,6799523.911252175,384533.219397565,0.236362970,0.000000000,3508.939467326
1783004725.213704,0.000000000,0.000000000,0.000000000,6964323.862422559,317392.498550371,0.236482775,0.000000000,3622.553277824
1783004725.223912,0.000000000,0.000000000,0.000000000,7115695.669423506,439466.536454360,0.236770427,0.000000000,3657.508065043
1783004725.233819,0.000000000,0.000000000,0.000000000,7115695.669423506,439466.536454360,0.236770427,0.000000000,3657.508065043
1783004725.243433,0.000000000,0.000000000,0.000000000,7162083.803827021,374767.296365246,0.236890232,0.000000000,3706.564326423
1783004725.253387,0.000000000,0.000000000,0.000000000,7014374.217963194,325937.681203650,0.237153923,0.000000000,3645.152443394
1783004725.263962,0.000000000,0.000000000,0.000000000,6981414.227729117,335703.604235969,0.237273729,0.000000000,3623.584912881
1783004725.273717,0.000000000,0.000000000,0.000000000,7081514.938810389,377208.777123325,0.237441516,0.000000000,3661.474297440
1783004725.283622,0.000000000,0.000000000,0.000000000,7225562.303537095,386974.700155644,0.237561381,0.000000000,3734.969276260
1783004725.293296,0.000000000,0.000000000,0.000000000,7311014.130069887,374767.296365246,0.237729168,0.000000000,3785.169811484
1783004725.303626,0.000000000,0.000000000,0.000000000,7182836.390270699,395519.882808924,0.237872994,0.000000000,3708.301730948
1783004725.313555,0.000000000,0.000000000,0.000000000,7182836.390270699,395519.882808924,0.237872994,0.000000000,3708.301730948
1783004725.324277,0.000000000,0.000000000,0.000000000,6997283.852656636,411389.507736442,0.238064742,0.000000000,3602.395975177
1783004725.333562,0.000000000,0.000000000,0.000000000,6997283.852656636,411389.507736442,0.238064742,0.000000000,3602.395975177
1783004725.343606,0.000000000,0.000000000,0.000000000,7085177.159947508,355235.450300607,0.238352334,0.000000000,3670.228150290
1783004725.353688,0.000000000,0.000000000,0.000000000,7242652.668843654,411389.507736442,0.238496160,0.000000000,3733.430592740
1783004725.363583,0.000000000,0.000000000,0.000000000,6996063.112277596,277108.066042055,0.238663947,0.000000000,3651.245424120
1783004725.373740,0.000000000,0.000000000,0.000000000,6909390.545365765,363780.632953887,0.238759792,0.000000000,3572.003116758
1783004725.383712,0.000000000,0.000000000,0.000000000,6909390.545365765,363780.632953887,0.238759792,0.000000000,3572.003116758
1783004725.393488,0.000000000,0.000000000,0.000000000,6948454.237495041,384533.219397565,0.239191210,0.000000000,3584.492007690
1783004725.403622,0.000000000,0.000000000,0.000000000,7059541.611987671,411389.507736442,0.239311075,0.000000000,3633.827185445
